"","X","cleanedName","sciName","itis_id","rank","notes"
"1",1,"American beech","Fagus grandifolia",19462,"species",NA
"2",2,"Birch",NA,NA,"species",NA
"3",3,"Paper birch","Betula papyrifera",19489,"species",NA
"4",4,"American hornbeam","Carpinus caroliniana",19504,"species",NA
"5",5,"Blackgum","Nyssa sylvatica",27821,"species",NA
"6",6,"White mulberry","Morus alba",19066,"species",NA
"7",7,"Boxelder",NA,NA,"species",NA
"8",8,"Chokecherry","Prunus",24762,"species",NA
"9",9,"Sugar maple",NA,NA,"species",NA
"10",10,"Hophornbeam","Ostrya",19508,"species",NA
"11",11,"Blue beech",NA,NA,"species",NA
"12",12,"Quaking aspen","Populus tremuloides",195773,"species",NA
"13",13,"Dogwood",NA,NA,"species",NA
"14",14,"Common buckthorn","Rhamnus cathartica",28573,"species",NA
"15",15,"Pin cherry","Prunus pensylvanica",24799,"species",NA
"16",16,"Yellow birch","Betula alleghaniensis",19481,"species",NA
"17",17,"Japanese maple","Acer palmatum",182136,"species",NA
"18",18,"Honeysuckle",NA,NA,"species",NA
"19",19,"Hydrangea","Hydrangea",24194,"species",NA
"20",20,"Rhododendron","Rhododendron",23700,"species",NA
"21",21,"Weeping cherry",NA,NA,"species",NA
"22",22,"Buckthorn","Rhamnus",28561,"species",NA
"23",23,"Serviceberry","Amelanchier",25108,"species",NA
"24",24,"Hackberry","Celtis",19039,"species",NA
"25",25,"Lilac",NA,NA,"species",NA
"26",26,"Black cherry","Prunus serotina",24764,"species",NA
"27",27,"Vaccineum stamineum",NA,NA,"species",NA
"28",28,"Hickory","Carya",19223,"species",NA
"29",29,"White oak","Quercus alba",19290,"species",NA
"30",30,"Cherry and plum",NA,NA,"species",NA
"31",31,"Live oak","Quercus virginiana",19283,"species",NA
"32",32,"Norway maple","Acer platanoides",28755,"species",NA
"33",33,"Viburnum trilobum",NA,NA,"species",NA
"34",34,"Viburnum nudum","Viburnum nudum",35252,"species",NA
"35",35,"Cornus stolonifera",NA,NA,"species",NA
"36",36,"Vibirnum dentatum",NA,NA,"species",NA
"37",37,"Vaccinium","Vaccinium",23571,"species",NA
"38",38,"Rhus glabra","Rhus glabra",28782,"species",NA
"39",39,"Hamamelis virginiana","Hamamelis virginiana",19033,"species",NA
"40",40,"Striped maple","Acer pensylvanicum",28754,"species",NA
"41",41,"Viburnum cassinoide",NA,NA,"species",NA
"42",42,"Scarlet oak","Quercus coccinea",19288,"species",NA
"43",43,"Aesculus parviflora","Aesculus parviflora",28722,"species",NA
"44",44,"Flowering dogwood","Cornus florida",27806,"species",NA
"45",45,"Halesia tetraptera",NA,NA,"species",NA
"46",46,"Ginkgo","Ginkgo",183264,"species",NA
"47",47,"Malus sargentii",NA,NA,"species",NA
"48",48,"Aesculus hippocastanum","Aesculus hippocastanum",28721,"species",NA
"49",49,"Sweetgum","Liquidambar",19026,"species",NA
"50",50,"White fir",NA,NA,"species",NA
"51",51,"Sourwood","Oxydendrum",23689,"species",NA
"52",52,"Maple","Acer",28727,"species",NA
"53",53,"Elm",NA,NA,"species",NA
"54",54,"Red maple","Acer rubrum",28728,"species",NA
"55",55,"Oak","Quercus",19276,"species",NA
"56",56,"Autumn olive","Elaeagnus umbellata",27776,"species",NA
"57",57,"Blackhaw",NA,NA,"species",NA
"58",58,"Yellow buckeye",NA,NA,"species",NA
"59",59,"American elm","Ulmus americana",19049,"species",NA
"60",60,"Spicebush","Lindera",18146,"species",NA
"61",61,"White-cedar","Chamaecyparis thyoides",18046,"species",NA
"62",62,"Winged elm","Ulmus alata",19051,"species",NA
"63",63,"Yellow-poplar","Liriodendron tulipifera",18086,"species",NA
"64",64,"Magnolia","Magnolia",18069,"species",NA
"65",65,"Lonicera japonica","Lonicera japonica",35283,"species",NA
"66",66,"Eastern redbud","Cercis canadensis",25782,"species",NA
"67",67,"Pear",NA,NA,"species",NA
"68",68,"Crapemyrtle",NA,NA,"species",NA
"69",69,"Northern red oak","Quercus rubra",19408,"species",NA
"70",70,"Ironwood",NA,NA,"species",NA
"71",71,"Florida maple","Acer floridanum",183691,"species",NA
"72",72,"Umbrella magnolia","Magnolia tripetala",18077,"species",NA
"73",73,"Viburnum rufidulum","Viburnum rufidulum",35274,"species",NA
"74",74,"Willow oak","Quercus phellos",19282,"species",NA
"75",75,"Swamp chestnut oak","Quercus michauxii",19279,"species",NA
"76",76,"Pignut hickory","Carya glabra",19231,"species",NA
"77",77,"Common serviceberry","Amelanchier arborea",25110,"species",NA
"78",78,"Maple leaf viburnum",NA,NA,"species",NA
"79",79,"Chestnut oak",NA,NA,"species",NA
"80",80,"American holly","Ilex opaca",27982,"species",NA
"81",81,"Common persimmon","Diospyros virginiana",23855,"species",NA
"82",82,"American sycamore","Platanus occidentalis",19020,"species",NA
"83",83,"Honeylocust","Gleditsia",26711,"species",NA
"84",84,"White ash","Fraxinus americana",32931,"species",NA
"85",85,"Beaked hazel","Corylus cornuta",19507,"species",NA
"86",86,"Speckled alder",NA,NA,"species",NA
"87",87,"White elm",NA,NA,"species",NA
"88",88,"Hawthorn","Crataegus",24539,"species",NA
"89",89,"Alternate-leaf dogwood","Cornus alternifolia",27813,"species",NA
"90",90,"Redosier dogwood","Cornus sericea",501637,"species",NA
"91",91,"Tamarack",NA,NA,"species",NA
"92",92,"Willow","Salix",22476,"species",NA
"93",93,"White birch",NA,NA,"species",NA
"94",94,"Balsam poplar","Populus balsamifera",22453,"species",NA
"95",95,"Apple","Malus",25254,"species",NA
"96",96,"Black ash","Fraxinus nigra",32945,"species",NA
"97",97,"Green ash","Fraxinus pennsylvanica",32929,"species",NA
"98",98,"American chestnut","Castanea dentata",19454,"species",NA
"99",99,"Sour cherry","Prunus cerasus",24773,"species",NA
"100",100,"American basswood","Tilia americana",21536,"species",NA
"101",101,"Black walnut","Juglans nigra",19254,"species",NA
"102",102,"Rhamnus cathartica","Rhamnus cathartica",28573,"species",NA
"103",103,"Symplocos tinctoria","Symplocos tinctoria",23878,"species",NA
"104",104,"Walnut","Juglans",19248,"species",NA
"105",105,"Carolina hemlock","Tsuga caroliniana",183399,"species",NA
"106",106,"Tatarian honeysuckle","Lonicera tatarica",35306,"species",NA
"107",107,"Eastern hophornbeam","Ostrya virginiana",19511,"species",NA
"108",108,"Huckleberry",NA,NA,"species",NA
"109",109,"Hazelnut","Corylus",19505,"species",NA
"110",110,"White cedar",NA,NA,"species",NA
"111",111,"Bur oak","Quercus macrocarpa",19287,"species",NA
"112",112,"Vaccinium caesariense",NA,NA,"species",NA
"113",113,"Myrica cerifera",NA,NA,"species",NA
"114",114,"Ilex verticillata","Ilex verticillata",27985,"species",NA
"115",115,"Basswood","Tilia",21535,"species",NA
"116",116,"Viburnum lentago","Viburnum lentago",35266,"species",NA
"117",117,"Malus siberica",NA,NA,"species",NA
"118",118,"Highbush blueberry","Vaccinium corymbosum",23573,"species",NA
"119",119,"Sassafras","Sassafras",18157,"species",NA
"120",120,"Cornus mas","Cornus mas",565094,"species",NA
"121",121,"Kalopanax septemlobus","Kalopanax septemlobus",565257,"species",NA
"122",122,"Acer x freemanii","Acer X freemanii",500949,"species",NA
"123",123,"Ulmus","Ulmus",19048,"species",NA
"124",124,"Hydrangea quercifolia","Hydrangea quercifolia",24200,"species",NA
"125",125,"Black maple","Acer nigrum",182135,"species",NA
"126",126,"Kentucky yellowwood","Cladrastis kentukea",26539,"species",NA
"127",127,"Tilia cordata","Tilia cordata",505507,"species",NA
"128",128,"Tilia x europaea","Tilia X europaea",21538,"species",NA
"129",129,"Viburnum dilatatum","Viburnum dilatatum",505677,"species",NA
"130",130,"Stewartia rostrata",NA,NA,"species",NA
"131",131,"Red oak",NA,NA,"species",NA
"132",132,"Pawpaw","Asimina",18108,"species",NA
"133",133,"Hazel alder","Alnus serrulata",19468,"species",NA
"134",134,"Ash",NA,NA,"species",NA
"135",135,"Fagus sylvatica","Fagus sylvatica",502590,"species",NA
"136",136,"Southern magnolia","Magnolia grandiflora",18074,"species",NA
"137",137,"Black oak","Quercus velutina",19447,"species",NA
"138",138,"Chalk maple","Acer leucoderme",28761,"species",NA
"139",139,"Slippery elm","Ulmus rubra",19050,"species",NA
"140",140,"Pin oak","Quercus palustris",19281,"species",NA
"141",141,"Dwarf pawpaw","Asimina pygmea",18114,"species",NA
"142",142,"Fringetree","Chionanthus",32948,"species",NA
"143",143,"Carolina ash","Fraxinus caroliniana",32941,"species",NA
"144",144,"Tuliptree","Liriodendron",18085,"species",NA
"145",145,"American bladdernut","Staphylea trifolia",28646,"species",NA
"146",146,"American hazelnut","Corylus americana",19506,"species",NA
"147",147,"Cucumber magnolia",NA,NA,"species",NA
"148",148,"Bitternut hickory","Carya cordiformis",19227,"species",NA
"149",149,"Carolina silverbell","Halesia carolina",23864,"species",NA
"150",150,"Mockernut hickory","Carya tomentosa",19247,"species",NA
"151",151,"Vaccinium corymbosum","Vaccinium corymbosum",23573,"species",NA
"152",152,"Scrub oak","Quercus berberidifolia",507263,"species",NA
"153",153,"Viburnum dentatum","Viburnum dentatum",35251,"species",NA
"154",154,"Gaylussacia baccata","Gaylussacia baccata",23660,"species",NA
"155",155,"Prunus maritima","Prunus maritima",24790,"species",NA
"156",156,"Morella caroliniensis","Morella caroliniensis",507898,"species",NA
"157",157,"Baccharis halimifolia","Baccharis halimifolia",35682,"species",NA
"158",158,"Alder","Betulaceae",19465,"species",NA
"159",159,"American mountain-ash","Sorbus americana",25319,"species",NA
"160",160,"Forsythia","Forsythia",32961,"species",NA
"161",161,"Swamp white oak","Quercus bicolor",19300,"species",NA
"162",162,"Southern catalpa","Catalpa bignonioides",34313,"species",NA
"163",163,"Viburnum","Viburnum",35249,"species",NA
"164",164,"Black gum","Nyssa sylvatica",27821,"species",NA
"165",165,"Overcup oak","Quercus lyrata",19278,"species",NA
"166",166,"Atlantic white-cedar","Chamaecyparis thyoides",18046,"species",NA
"167",167,"Privet",NA,NA,"species",NA
"168",168,"Siberian elm","Ulmus pumila",19057,"species",NA
"169",169,"Southern red oak","Quercus falcata",19277,"species",NA
"170",170,"Southern sugar maple",NA,NA,"species",NA
"171",171,"Japanese privet","Ligustrum japonicum",503449,"species",NA
"172",172,"Buckeye","Aesculus",28714,"species",NA
"173",173,"Witch hazel","Hamamelidaceae",19025,"species",NA
"174",174,"Japanese apricot","Prunus mume",506231,"species",NA
"175",175,"Stiff dogwood","Cornus foemina",27802,"species",NA
"176",176,"Amur maple",NA,NA,"species",NA
"177",177,"Japanese snowbell","Styrax japonicus",505974,"species",NA
"178",178,"Cornelian-cherry dogwood",NA,NA,"species",NA
"179",179,"Weeping knoss dogwood",NA,NA,"species",NA
"180",180,"Red buckeye","Aesculus pavia",28723,"species",NA
"181",181,"Cornus macrophylla","Cornus macrophylla",896096,"species",NA
"182",182,"Fragrant wintersweet",NA,NA,"species",NA
"183",183,"Chinese quince",NA,NA,"species",NA
"184",184,"European spindletree","Euonymus europaeus",27949,"species",NA
"185",185,"Sweet birch","Betula lenta",19487,"species",NA
"186",186,"Yeddo euonymous",NA,NA,"species",NA
"187",187,"Beech","Fagus",19461,"species",NA
"188",188,"Trident maple","Acer buergerianum",837859,"species",NA
"189",189,"Water oak","Quercus nigra",19280,"species",NA
"190",190,"Japanese zelkova","Zelkova serrata",505790,"species",NA
"191",191,"Mountain laurel","Kalmia latifolia",23677,"species",NA
"192",192,"Catawba rhododendron","Rhododendron catawbiense",23714,"species",NA
"193",193,"Eastern hemlock","Tsuga canadensis",183397,"species",NA
"194",194,"Eastern white pine","Pinus strobus",183385,"species",NA
"195",195,"Virginia pine","Pinus virginiana",183394,"species",NA
"196",196,"Elderberry","Sambucus",35315,"species",NA
"197",197,"Kalmia latifolia","Kalmia latifolia",23677,"species",NA
"198",198,"Loebner magnolia",NA,NA,"species",NA
"199",199,"Hedge maple","Acer campestre",28739,"species",NA
"200",200,"Possumhaw","Ilex decidua",27998,"species",NA
"201",201,"Nutmeg hickory","Carya myristiciformis",19239,"species",NA
"202",202,"Persian ironwood","Parrotia persica",895220,"species",NA
"203",203,"Osage orange","Maclura pomifera",19102,"species",NA
"204",204,"Horned maple",NA,NA,"species",NA
"205",205,"Redbay","Persea borbonia",18149,"species",NA
"206",206,"Ilex vomitoria","Ilex vomitoria",27986,"species",NA
"207",207,"Chinese tallowtree",NA,NA,"species",NA
"208",208,"Morella cerifera","Morella cerifera",507899,"species",NA
"209",209,"Callicarpa americana","Callicarpa americana",32144,"species",NA
"210",210,"Azalea","Rhododendron",23700,"species",NA
"211",211,"River birch","Betula nigra",19480,"species",NA
"212",212,"Russian-olive","Elaeagnus angustifolia",27770,"species",NA
"213",213,"Golden rain tree","Koelreuteria elegans",503285,"species",NA
"214",214,"Washington hawthorn","Crataegus phaenopyrum",24593,"species",NA
"215",215,"Clerya","Mulinia cleryana",80960,"species",NA
"216",216,"Camellia","Camellia",500689,"species",NA
"217",217,"Rose of sharon","Hibiscus syriacus",21638,"species",NA
"218",218,"Merrill magnolia",NA,NA,"species",NA
"219",219,"Catalpa","Catalpa",34312,"species",NA
"220",220,"Chinese evergreen oak",NA,NA,"species",NA
"221",221,"Laurel oak","Quercus laurifolia",19368,"species",NA
"222",222,"Tulip poplar","Liriodendron tulipifera",18086,"species",NA
"223",223,"Red mulberry","Morus rubra",19070,"species",NA
"224",224,"Hornbeam","Carpinus",19503,"species",NA
"225",225,"Viburnum plicatum","Viburnum plicatum",35272,"species",NA
"226",226,"Coastal azalea",NA,NA,"species",NA
"227",227,"Plumleaf azalea","Rhododendron prunifolium",23728,"species",NA
"228",228,"Piedmont azalea",NA,NA,"species",NA
"229",229,"Florida azalea","Rhododendron austrinum",23705,"species",NA
"230",230,"Rhododendron canescens","Rhododendron canescens",23712,"species",NA
"231",231,"Rhododendron austrinum","Rhododendron austrinum",23705,"species",NA
"232",232,"Common spicebush",NA,NA,"species",NA
"233",233,"Cherrybark oak","Quercus pagoda",195195,"species",NA
"234",234,"Quercus montana","Quercus montana",19379,"species",NA
"235",235,"Sumac?",NA,NA,"species",NA
"236",236,"Lindera benzoin","Lindera benzoin",18147,"species",NA
"237",237,"Sumac","Rhus",28772,"species",NA
"238",238,"Mulberry","Morus",19064,"species",NA
"239",239,"Wineberry","Rubus phoenicolasius",25017,"species",NA
"240",240,"Quihoui???",NA,NA,"species",NA
"241",241,"Olive quihoui??",NA,NA,"species",NA
"242",242,"Japanese knotweed","Fallopia japonica",565897,"species",NA
"243",243,"Northern spicebush","Lindera benzoin",18147,"species",NA
"244",244,"Oriental bittersweet","Celastrus orbiculatus",506068,"species",NA
"245",245,"Jetbead","Rhodotypos scandens",25298,"species",NA
"246",246,"Black mulberry","Morus nigra",19069,"species",NA
"247",247,"Brambles","Rubus",24848,"species",NA
"248",248,"Multiflora rose","Rosa multiflora",24833,"species",NA
"249",249,"Bush honeysuckle","Diervilla",35309,"species",NA
"250",250,"Ohio buckeye","Aesculus glabra",28718,"species",NA
"251",251,"Acer negundo","Acer negundo",28749,"species",NA
"252",252,"Common ninebark","Physocarpus opulifolius",25282,"species",NA
"253",253,"Ozark witch hazel",NA,NA,"species",NA
"254",254,"Wax myrtle","Morella cerifera",507899,"species",NA
"255",255,"Black locust","Robinia pseudoacacia",504804,"species",NA
"256",256,"Amur honeysuckle","Lonicera maackii",35298,"species",NA
"257",257,"Frangula alnus",NA,NA,"species",NA
"258",258,"Wisteria","Wisteria",27019,"species",NA
"259",259,"Great rhododendron",NA,NA,"species",NA
"260",260,"Fraser's magnolia","Magnolia fraseri",18073,"species",NA
"261",261,"Buffalo nut","Pyrularia pubera",504705,"species",NA
"262",262,"Mountain holly","Ilex montana",28002,"species",NA
"263",263,"Cherry",NA,NA,"species",NA
"264",264,"Sycamore","Platanus",19019,"species",NA
"265",265,"Calycanthus","Calycanthus",18139,"species",NA
"266",266,"Mapleleaf viburnum","Viburnum acerifolium",35255,"species",NA
"267",267,"Blueberry","Vaccinium",23571,"species",NA
"268",268,"Podocarpus","Podocarpus",183488,"species",NA
"269",269,"Florida forestiera",NA,NA,"species",NA
"270",270,"California laurel","Umbellularia",18207,"species",NA
"271",271,"Tanoak","Lithocarpus",19463,"species",NA
"272",272,"Pacific madrone","Arbutus menziesii",23627,"species",NA
"273",273,"California live oak","Quercus agrifolia",19289,"species",NA
"274",274,"Lonicera hispidula var. vacillans","Lonicera hispidula var. vacillans",528895,"species",NA
"275",275,"Common buttonbush","Cephalanthus occidentalis",34786,"species",NA
"276",276,"Broadleaf hawthorn",NA,NA,"species",NA
"277",277,"Sweet crab apple","Malus coronaria",25257,"species",NA
"278",278,"Winterberry",NA,NA,"species",NA
"279",279,"witch-hazel","Hamamelis virginiana",19033,"species",NA
"280",280,"Rhus typhina","Rhus typhina",28777,"species",NA
"281",281,"Mountain winterberry","Ilex montana",28002,"species",NA
"282",282,"Black birch",NA,NA,"species",NA
"283",283,"Fanleaf hawthorn","Crataegus flabellata",24561,"species",NA
"284",284,"Callery pear","Pyrus calleryana",504706,"species",NA
"285",285,"Persimmon","Diospyros",23853,"species",NA
"286",286,"Malus","Malus",25254,"species",NA
"287",287,"Virginia sweetspire","Itea virginica",24202,"species",NA
"288",288,"Common privet",NA,NA,"species",NA
"289",289,"Kwanzan cherry",NA,NA,"species",NA
"290",290,"Weeping willow","Salix babylonica",837788,"species",NA
"291",291,"Grey dogwood",NA,NA,"species",NA
"292",292,"Chinese chestnut","Castanea mollissima",501318,"species",NA
"293",293,"European beech","Fagus sylvatica",502590,"species",NA
"294",294,"Kousa dogwood","Cornus kousa",507498,"species",NA
"295",295,"Prunus","Prunus",24762,"species",NA
"296",296,"Northern catalpa",NA,NA,"species",NA
"297",297,"Bottlebrush buckeye","Aesculus parviflora",28722,"species",NA
"298",298,"Speckled japanese aralla",NA,NA,"species",NA
"299",299,"Fig",NA,NA,"species",NA
"300",300,"Southern crab apple","Malus angustifolia",25255,"species",NA
