"","X","cleanedName","sciName","itis_id","rank","notes"
"301",301,"Cherry laurel","Prunus laurocerasus",24786,"species",NA
"302",302,"Yew","Taxaceae",194881,"species",NA
"303",303,"Bald cypress","Taxodium",18040,"species",NA
"304",304,"Canyon grape","Vitis arizonica",28612,"species",NA
"305",305,"Sweetbay","Magnolia virginiana",18070,"species",NA
"306",306,"Turkey oak","Quercus laevis",19367,"species",NA
"307",307,"Blackjack oak","Quercus marilandica",19374,"species",NA
"308",308,"Ilex glabra","Ilex glabra",27981,"species",NA
"309",309,"Cyrilla racemiflora","Cyrilla racemiflora",23449,"species",NA
"310",310,"Leucothoe axillaris","Leucothoe axillaris",23550,"species",NA
"311",311,"Northern white-cedar",NA,NA,"species",NA
"312",312,"Spruce pine",NA,NA,"species",NA
"313",313,"Prairie crab apple","Malus ioensis",25259,"species",NA
"314",314,"Blue spruce","Picea pungens",183307,"species",NA
"315",315,"Oregon crab apple","Malus fusca",25258,"species",NA
"316",316,"Wafer ash",NA,NA,"species",NA
"317",317,"Shumard oak",NA,NA,"species",NA
"318",318,"Silky dogwood","Cornus amomum",27799,"species",NA
"319",319,"Silver maple","Acer saccharinum",28757,"species",NA
"320",320,"Roughleaf dogwood","Cornus drummondii",27807,"species",NA
"321",321,"Rose",NA,NA,"species",NA
"322",322,"Buxus","Buxus",28022,"species",NA
"323",323,"Oakleaf hydrangea","Hydrangea quercifolia",24200,"species",NA
"324",324,"Shellbark hickory",NA,NA,"species",NA
"325",325,"Gray birch","Betula populifolia",19497,"species",NA
"326",326,"Itea virginica","Itea virginica",24202,"species",NA
"327",327,"Yaupon","Ilex vomitoria",27986,"species",NA
"328",328,"Shingle oak","Quercus imbricaria",19359,"species",NA
"329",329,"Littleleaf linden","Tilia cordata",505507,"species",NA
"330",330,"Rhus copallinum","Rhus copallinum",504754,"species",NA
"331",331,"Southern bayberry","Morella caroliniensis",507898,"species",NA
"332",332,"Ficus",NA,NA,"species",NA
"333",333,"Carpinus","Carpinus",19503,"species",NA
"334",334,"Feijoa sellowiana",NA,NA,"species",NA
"335",335,"Olea",NA,NA,"species",NA
"336",336,"Osmanthus fragrans","Osmanthus fragrans",505977,"species",NA
"337",337,"Illicium","Illicium",18082,"species",NA
"338",338,"Magnolia figo",NA,NA,"species",NA
"339",339,"Tungoil tree","Vernicia fordii",505662,"species",NA
"340",340,"Edgeworthia chrysantha","Edgeworthia chrysantha",512730,"species",NA
"341",341,"Asimina","Asimina",18108,"species",NA
"342",342,"Sugarberry",NA,NA,"species",NA
"343",343,"Sweet cherry","Prunus avium",24770,"species",NA
"344",344,"Shagbark hickory","Carya ovata",19242,"species",NA
"345",345,"Southern crabapple","Malus angustifolia",25255,"species",NA
"346",346,"Eastern sweetshrub","Calycanthus floridus",18142,"species",NA
"347",347,"American plum","Prunus americana",24763,"species",NA
"348",348,"Peach","Prunus persica",24765,"species",NA
"349",349,"Euonymus alatus","Euonymus alatus",27946,"species",NA
"350",350,"Red elderberry","Sambucus racemosa",35326,"species",NA
"351",351,"Water tupelo","Nyssa aquatica",27824,"species",NA
"352",352,"Pecan","Carya illinoinensis",19234,"species",NA
"353",353,"Gardenia","Gardenia",35159,"species",NA
"354",354,"Nandina domestica","Nandina domestica",18848,"species",NA
"355",355,"Ailanthus","Ailanthus",28826,"species",NA
"356",356,"Bigtooth aspen","Populus grandidentata",22463,"species",NA
"357",357,"Quercus robur","Quercus robur",19405,"species",NA
"358",358,"Koelreuteria paniculata","Koelreuteria paniculata",503286,"species",NA
"359",359,"Zelkova serrata","Zelkova serrata",505790,"species",NA
"360",360,"Syringa reticulata","Syringa reticulata",507196,"species",NA
"361",361,"Amelanchier laevis","Amelanchier laevis",182046,"species",NA
"362",362,"Maackia amurensis","Maackia amurensis",506254,"species",NA
"363",363,"Monterey pine","Pinus radiata",183372,"species",NA
"364",364,"Heartleaf birch",NA,NA,"species",NA
"365",365,"Catberry","Ilex mucronata",835359,"species",NA
"366",366,"Raisin","Hovenia dulcis",28554,"species",NA
"367",367,"Mountain ash","Piptocarpha tetrantha",38860,"species",NA
"368",368,"Possumhaw viburnum","Viburnum nudum",35252,"species",NA
"369",369,"Black willow","Salix nigra",22484,"species",NA
"370",370,"Carolina laurel cherry",NA,NA,"species",NA
"371",371,"White spruce",NA,NA,"species",NA
"372",372,"Amelanchier alnifolia","Amelanchier alnifolia",25109,"species",NA
"373",373,"Green alder","Alnus viridis",181892,"species",NA
"374",374,"Buxus sempervirens","Buxus sempervirens",501097,"species",NA
"375",375,"Euonymus japonicus","Euonymus japonicus",894987,"species",NA
"376",376,"Nerium oleander","Nerium oleander",30184,"species",NA
"377",377,"Viburnum tinus","Viburnum tinus",505680,"species",NA
"378",378,"Nothoscordum gracile (onionweed)",NA,NA,"species",NA
"379",379,"Texas sophora",NA,NA,"species",NA
"380",380,"Lombardy poplar",NA,NA,"species",NA
"381",381,"Yucca rostrata","Yucca rostrata",43150,"species",NA
"382",382,"American beautyberry","Callicarpa americana",32144,"species",NA
"383",383,"Carolina cherry laurel",NA,NA,"species",NA
"384",384,"Gum bumelia","Sideroxylon lanuginosum ssp. lanuginosum",524695,"species",NA
"385",385,"Leatherleaf mahonia",NA,NA,"species",NA
"386",386,"Stretchberry","Forestiera pubescens",32957,"species",NA
"387",387,"Chinese holly","Ilex cornuta",503155,"species",NA
"388",388,"Heavenly bamboo","Nandina domestica",18848,"species",NA
"389",389,"Groundsel tree",NA,NA,"species",NA
"390",390,"Chinese privet","Ligustrum sinense",32979,"species",NA
"391",391,"Fishpole bamboo",NA,NA,"species",NA
"392",392,"Japanese spindle tree",NA,NA,"species",NA
"393",393,"Common gardenia","Gardenia volkensii",845972,"species",NA
"394",394,"Tree privet","Ligustrum lucidum",503450,"species",NA
"395",395,"Reeves spiraea",NA,NA,"species",NA
"396",396,"Buttonwood-mangrove",NA,NA,"species",NA
"397",397,"Strawberry bush","Euonymus americanus",27947,"species",NA
"398",398,"Winged eonymous",NA,NA,"species",NA
"399",399,"Viburnum rhytidophyllum","Viburnum rhytidophyllum",505679,"species",NA
"400",400,"Silver poplar",NA,NA,"species",NA
"401",401,"Mountain maple",NA,NA,"species",NA
"402",402,"Carolina laurelcherry","Prunus caroliniana",24771,"species",NA
"403",403,"Bigleaf snowbell","Styrax grandifolius",505399,"species",NA
"404",404,"American sweetgum",NA,NA,"species",NA
"405",405,"Sweetbay magnolia",NA,NA,"species",NA
"406",406,"Prunus spp. (apricot)",NA,NA,"species",NA
"407",407,"Prunus spp. (cherry)",NA,NA,"species",NA
"408",408,"Punica","Punica",27277,"species",NA
"409",409,"Camptotheca","Camptotheca",500635,"species",NA
"410",410,"Viburnum awabuki",NA,NA,"species",NA
"411",411,"Eriobotrya japonica","Eriobotrya japonica",502403,"species",NA
"412",412,"Silverbell","Halesia",23863,"species",NA
"413",413,"Black haw",NA,NA,"species",NA
"414",414,"Pussy willow","Salix discolor",22524,"species",NA
"415",415,"Prunus spp.(plum)",NA,NA,"species",NA
"416",416,"Cockspur hawthorn","Crataegus crus-galli",24552,"species",NA
"417",417,"Honey locust","Gleditsia triacanthos",26714,"species",NA
"418",418,"Winged euonymus","Euonymus alatus",27946,"species",NA
"419",419,"Prunus laurocerasus","Prunus laurocerasus",24786,"species",NA
"420",420,"Japanese cherry",NA,NA,"species",NA
"421",421,"Alnus crispa",NA,NA,"species",NA
"422",422,"Rosa acicularis","Rosa acicularis",24812,"species",NA
"423",423,"Rubus idaeus","Rubus idaeus",24947,"species",NA
"424",424,"Lonicera involucrata","Lonicera involucrata",35297,"species",NA
"425",425,"Franklin tree",NA,NA,"species",NA
"426",426,"Crepe myrtle",NA,NA,"species",NA
"427",427,"Prunus salicina","Prunus salicina",506232,"species",NA
"428",428,"Na",NA,NA,"species",NA
"429",429,"Tilia tomentosa","Tilia tomentosa",845764,"species",NA
"430",430,"Ulmus carpinifolia",NA,NA,"species",NA
"431",431,"Pitch pine",NA,NA,"species",NA
"432",432,"Loblolly pine","Pinus taeda",18037,"species",NA
"433",433,"Fremont cottonwood",NA,NA,"species",NA
"434",434,"Rosa","Rosa",24807,"species",NA
"435",435,"Cypress",NA,NA,"species",NA
"436",436,"Eastern cottonwood","Populus deltoides",22445,"species",NA
"437",437,"Azalea, rhododendron",NA,NA,"species",NA
"438",438,"Post oak","Quercus stellata",19422,"species",NA
"439",439,"Shortleaf pine","Pinus echinata",183335,"species",NA
"440",440,"Syringa vulgaris","Syringa vulgaris",32996,"species",NA
"441",441,"Horse chestnut","Aesculus hippocastanum",28721,"species",NA
"442",442,"Arizona white oak","Quercus arizonica",19292,"species",NA
"443",443,"Norway spruce","Picea abies",183289,"species",NA
"444",444,"Shining willow","Salix lucida",22554,"species",NA
"445",445,"Myrobalan plum","Prunus cerasifera",24772,"species",NA
"446",446,"European horse chestnut",NA,NA,"species",NA
"447",447,"Prunus serulata (japanese cherry blossom)",NA,NA,"species",NA
"448",448,"Prunus sargentii",NA,NA,"species",NA
"449",449,"Amelanchier","Amelanchier",25108,"species",NA
"450",450,"Staghorn sumac","Rhus typhina",28777,"species",NA
"451",451,"Cottonwood and poplar",NA,NA,"species",NA
"452",452,"Quercus hemispherica",NA,NA,"species",NA
"453",453,"Prunus umbellata","Prunus umbellata",24805,"species",NA
"454",454,"Ilex ambigua","Ilex ambigua",27987,"species",NA
"455",455,"Hibiscus coccineus albus",NA,NA,"species",NA
"456",456,"Quercus nuttallii",NA,NA,"species",NA
"457",457,"Hibiscus moscheutos","Hibiscus moscheutos",21612,"species",NA
"458",1,"White fir","Abies amabilis, A. concolor, A.procera, etc.",NA,"species",NA
"459",2,"Crapemyrtle","Lagerstroemia indica",27110,"species","Wild crapemyrtle vs crapemyrtle"
"460",3,"Ironwood",NA,NA,"species","Parrotia vs. Eusideroxylon"
"461",4,"Maple leaf viburnum","Viburnum acerifolium",35255,"species","Misspelling or unaccepted spelling so not found"
"462",5,"Cornus macrophylla","Cornus macrophylla",896096,"species",NA
"463",6,"Sumac?",NA,NA,"species","user unsure"
"464",7,"Quihoui???",NA,NA,"species","user unsure"
"465",8,"Olive quihoui??",NA,NA,"species","user unsure"
"466",9,"Fraser's magnolia","Magnolia fraseri",18073,"species",NA
"467",10,"Prunus","Prunus",24762,"genus",NA
"468",11,"Yaupon","Ilex vomitoria",27986,"species",NA
"469",12,"Carpinus","Carpinus",19503,"species",NA
"470",13,"Feijoa sellowiana","Feijoa sellowiana",506165,"species","not an accepted scientific name"
"471",14,"Olea","Olea",32989,"genus","a genus?"
"472",15,"Osmanthus fragrans","Osmanthus fragrans",505977,"species",NA
"473",16,"Illicium","Illicium",18082,"genus",NA
"474",17,"Magnolia figo","Liriodendron chinense",895289,"species","Not found but NSCU does recognize it | some websites suggest Chinese tulip tree as another common name so this scientific name"
"475",18,"Asimina","Asimina",18108,"genus",NA
"476",19,"Carolina laurel cherry","Prunus caroliniana",24771,"species","Misspelling-laurelcherry"
"477",20,"White spruce","Picea glauca",183295,"species","Multiple options given some with multiple common names"
"478",21,"Amelanchier alnifolia","Amelanchier alnifolia",25109,"species",NA
"479",22,"Green alder","Alnus viridis",181892,"species",NA
"480",23,"Buxus sempervirens","Buxus sempervirens",501097,"species",NA
"481",24,"Euonymus japonicus","Euonymus japonicus",894987,"species",NA
"482",25,"Nerium oleander","Nerium oleander",30184,"species",NA
"483",26,"Viburnum tinus","Viburnum tinus",505680,"species",NA
"484",27,"Nothoscordum gracile (onionweed)","Nothoscordum gracile",503967,"species","The common name was in parantheses"
"485",28,"Texas sophora","Sophora affinis",26958,"species","Not accepted name"
"486",29,"Lombardy poplar","Populus nigra",22468,"species","Misspelling-Lombardy's poplar"
"487",30,"Yucca rostrata","Yucca rostrata",43150,"species",NA
"488",31,"American beautyberry","Callicarpa americana",32144,"species",NA
"489",32,"Carolina cherry laurel","Prunus caroliniana",24771,"species","Missordering of cerry and laurel"
"490",33,"Gum bumelia","Sideroxylon lanuginosum ssp. lanuginosum",524695,"species",NA
"491",34,"Leatherleaf mahonia","Berberis bealei",509499,"species","Not found | more commonly known as Beale's barberry"
"492",35,"Stretchberry","Forestiera pubescens",32957,"species",NA
"493",36,"Chinese holly","Ilex cornuta",503155,"species",NA
"494",37,"Heavenly bamboo","Nandina domestica",18848,"species",NA
"495",38,"Groundsel tree","Baccharis halimifolia",35682,"species","Not found but known on NCSU"
"496",39,"Chinese privet","Ligustrum sinense",32979,"species",NA
"497",40,"Fishpole bamboo","Phyllostachys aurea",42023,"species","Not found | found on NSCU"
"498",41,"Japanese spindle tree","Euonymus japonicus",894987,"species","Not found bc misspelling: spindletree| found on NSCU"
"499",42,"Common gardenia","Gardenia volkensii",845972,"species",NA
"500",43,"Tree privet","Ligustrum lucidum",503450,"species",NA
"501",44,"Reeves spiraea","Spiraea catoniensis",505334,"species","Not found | found on NSCU"
"502",45,"Buttonwood-mangrove","Conocarpus erectus",27766,"species","maybe misspelled-Button mangrove"
"503",46,"Strawberry bush","Euonymus americanus",27947,"species",NA
"504",47,"Winged eonymous","Euonymus alatus",27946,"species","misspelled-Winged euonymus"
"505",48,"Viburnum rhytidophyllum","Viburnum rhytidophyllum",505679,"species",NA
"506",49,"Silver poplar","Populus alba",22451,"species","not found | internet says also called silverleaf or white poplar"
"507",50,"Mountain maple","Acer spicatum",28758,"species","two options: Acer glabrum vs. A. spicatum |"
"508",51,"Carolina laurelcherry","Prunus caroliniana",24771,"species",NA
"509",52,"Bigleaf snowbell","Styrax grandifolius",505399,"species",NA
"510",53,"American sweetgum","Liquidambar styraciflua",19027,"species","no matches | just sweetgum?"
"511",54,"Sweetbay magnolia","Magnolia virginiana",18070,"species","no matches|found at NCSU and internet"
"512",55,"Prunus spp. (apricot)","Prunus armeniaca",24769,"species","didn't register bc of common name in ()"
"513",56,"Prunus spp. (cherry)","Prunus",24762,"genus","didn't register bc of common name in ()"
"514",57,"Punica","Punica",27277,"genus",NA
"515",58,"Camptotheca","Camptotheca",500635,"species",NA
"516",59,"Viburnum awabuki","Viburnum odoratissimum",505678,"species","Not found | match on NCSU | there's a variant of V. odoratissimum var. awabuki"
"517",60,"Eriobotrya japonica","Eriobotrya japonica",502403,"species",NA
"518",61,"Silverbell","Halesia",23863,"species",NA
"519",62,"Black haw","Viburnum prunifolium",35253,"species","misspelling-Blackhaw"
"520",63,"Pussy willow","Salix discolor",22524,"species",NA
"521",64,"Prunus spp.(plum)","Prunus",24762,"genus","didn't register bc of common name in ()"
"522",65,"Cockspur hawthorn","Crataegus crus-galli",24552,"species",NA
"523",66,"Honey locust","Gleditsia triacanthos",26714,"species",NA
"524",67,"Winged euonymus","Euonymus alatus",27946,"species",NA
"525",68,"Prunus laurocerasus","Prunus laurocerasus",24786,"species",NA
"526",69,"Japanese cherry","Prunus serrulata",506233,"species","uncommon common name-japanese flowering cherry"
"527",70,"Alnus crispa","Alnus viridis",181892,"species","formerly known as this |"
"528",71,"Rosa acicularis","Rosa acicularis",24812,"species",NA
"529",72,"Rubus idaeus","Rubus idaeus",24947,"species",NA
"530",73,"Lonicera involucrata","Lonicera involucrata",35297,"species",NA
"531",74,"Franklin tree","Franklinia alatamaha",21384,"species","two options between a genus and scientific name | looked at NCSU"
"532",75,"Prunus salicina","Prunus salicina",506232,"species",NA
"533",76,"Na",NA,NA,"species","Unknown"
"534",77,"Tilia tomentosa","Tilia tomentosa",845764,"species",NA
"535",78,"Ulmus carpinifolia","Ulmus procera",19056,"species","a former name/synonym"
"536",79,"Pitch pine","Pinus rigida",183376,"species","between couple names"
"537",80,"Loblolly pine","Pinus taeda",18037,"species",NA
"538",81,"Fremont cottonwood","Populus fermontii",22459,"species","misspelling- Fermont's cottonwood"
"539",82,"Rosa","Rosa",24807,"species",NA
"540",83,"Cypress","Cupressus",183455,"genus","two genus names"
"541",84,"Eastern cottonwood","Populus deltoides",22445,"species",NA
"542",85,"Azalea, rhododendron",NA,NA,"species","Unknown"
"543",86,"Post oak","Quercus stellata",19422,"species",NA
"544",87,"Shortleaf pine","Pinus echinata",183335,"species",NA
"545",88,"Syringa vulgaris","Syringa vulgaris",32996,"species",NA
"546",89,"Horse chestnut","Aesculus hippocastanum",28721,"species",NA
"547",90,"Arizona white oak","Quercus arizonica",19292,"species",NA
"548",91,"Norway spruce","Picea abies",183289,"species",NA
"549",92,"Shining willow","Salix lucida",22554,"species",NA
"550",93,"Myrobalan plum","Prunus cerasifera",24772,"species",NA
"551",94,"European horse chestnut","Aesculus hippocastanum",28721,"species","Not found but found on NCSU and the internet"
"552",95,"Prunus serulata (japanese cherry blossom)","Prunus serrulata",506233,"species","not picked up bc common name in ()"
"553",96,"Prunus sargentii","Pseudophoenix sargentii ssp. Sargentii",524598,"species","not found can be found on NCSU | possibly Sargent's cherry PALM"
"554",97,"Amelanchier","Amelanchier",25108,"species",NA
"555",98,"Staghorn sumac","Rhus typhina",28777,"species",NA
"556",99,"Cottonwood and poplar",NA,NA,"species","two plants in one"
"557",100,"Quercus hemispherica","Quercus hemisphaerica",195108,"species","misspelling in hem…"
"558",101,"Prunus umbellata","Prunus umbellata",24805,"species",NA
"559",102,"Ilex ambigua","Ilex ambigua",27987,"species",NA
"560",103,"Hibiscus coccineus albus","Hibiscus coccineus",21625,"species","""White swamp hibiscus"" = 'Albus'"
"561",104,"Quercus nuttallii","Quercus texana",195188,"species","not an accepted scientific name"
"562",105,"Hibiscus moscheutos","Hibiscus moscheutos",21612,"species",NA
